id,label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,churned,sessions_per_activity_day,drives_per_driving_day,km_per_drive,minutes_per_drive,fav_navigation_total,activity_rate,driving_rate,tenure_group,activity_group,predicted_churn_probability,risk_group
11327,retained,23,19,57.10256962,541,157,248,3020.024628,1219.675401,25,22,Android,0.0,0.92,0.8636363636363636,158.94866463157896,64.19344215789474,405,0.0462107208872458,0.0406654343807763,newest_users,highest_activity,0.09514533849536361,Lowest Risk
11328,retained,42,35,222.7008786,1502,262,0,2107.805027,1354.983653,1,1,iPhone,0.0,42.0,35.0,60.223000771428566,38.71381865714286,262,0.0006657789613848,0.0006657789613848,early_mid_tenure,lowest_activity,0.6137938978021403,Highest Risk
11329,churned,61,56,75.15234376,168,188,74,2470.027233,1921.172562,15,9,Android,1.0,4.066666666666666,6.222222222222222,44.10762916071428,34.306652892857144,262,0.0892857142857142,0.0535714285714285,newest_users,low_mid_activity,0.6615360355415203,Highest Risk
11330,churned,29,25,127.037695,3339,89,44,2664.203637,932.9439825,1,0,iPhone,1.0,29.0,,106.56814548,37.3177593,133,0.0002994908655286,0.0,longest_tenure,lowest_activity,0.734253973991394,Highest Risk
11331,retained,43,34,58.84367603,2014,488,7,1544.346973,923.3414551,4,2,iPhone,0.0,10.75,17.0,45.42196979411764,27.15710162058824,495,0.0019860973187686,0.0009930486593843,late_mid_tenure,lowest_activity,0.47973734789428746,Upper-Mid Risk
11332,retained,389,314,444.0474086,2037,83,219,2246.300551,1449.395827,30,21,iPhone,0.0,12.966666666666669,14.952380952380953,7.153823410828025,4.615910277070064,302,0.0147275405007363,0.0103092783505154,late_mid_tenure,highest_activity,0.16087121004483443,Lower-Mid Risk
11333,retained,59,47,146.3607504,2999,110,0,3223.134491,2359.777762,2,1,Android,0.0,29.5,47.0,68.57732959574467,50.20803748936171,110,0.0006668889629876,0.0003334444814938,longest_tenure,lowest_activity,0.5075701963582796,Highest Risk
11334,retained,29,29,59.47186814,635,0,0,4071.912793,2283.23024,22,14,Android,0.0,1.318181818181818,2.071428571428572,140.41078596551725,78.7320772413793,0,0.0346456692913385,0.0220472440944881,newest_users,high_mid_activity,0.27759492793284674,Lower-Mid Risk
11335,retained,73,61,212.6940806,1140,136,19,8930.370199,1019.49038,10,7,iPhone,0.0,7.3,8.714285714285714,146.3995114590164,16.71295704918033,155,0.0087719298245614,0.0061403508771929,early_mid_tenure,low_mid_activity,0.5090752242240505,Highest Risk
11336,churned,31,25,140.4886838,2731,183,15,6367.314667,4508.880872,16,16,iPhone,1.0,1.9375,1.5625,254.69258668,180.35523488,198,0.0058586598315635,0.0058586598315635,longest_tenure,low_mid_activity,0.4568692011410679,Upper-Mid Risk
11337,retained,120,96,154.3505887,1755,0,0,1305.602105,464.9035613,16,9,Android,0.0,7.5,10.666666666666666,13.600021927083333,4.842745430208333,0,0.0091168091168091,0.0051282051282051,late_mid_tenure,low_mid_activity,0.1859905658555358,Lower-Mid Risk
11338,retained,228,182,321.9946603,3266,56,66,2546.639263,350.1017181,14,9,iPhone,0.0,16.285714285714285,20.22222222222222,13.992523423076925,1.923635813736264,122,0.0042865890998162,0.0027556644213104,longest_tenure,low_mid_activity,0.12575771625200063,Lowest Risk
11339,retained,48,40,57.59470367,1007,71,0,3469.08831,2814.160682,15,14,iPhone,0.0,3.2,2.857142857142857,86.72720775,70.35401705000001,71,0.0148957298907646,0.0139026812313803,early_mid_tenure,low_mid_activity,0.37274569266384894,Upper-Mid Risk
11340,retained,2,2,54.86417966,3423,292,27,3856.709645,2120.574365,18,14,Android,0.0,0.1111111111111111,0.1428571428571428,1928.3548225,1060.2871825,319,0.0052585451358457,0.0040899795501022,longest_tenure,high_mid_activity,0.28564200824558056,Upper-Mid Risk
11341,retained,10,8,90.04051894,2776,132,0,3265.979741,929.8271049,13,8,iPhone,0.0,0.7692307692307693,1.0,408.247467625,116.2283881125,132,0.0046829971181556,0.0028818443804034,longest_tenure,low_mid_activity,0.13312434013526434,Lowest Risk
11342,retained,135,135,316.921492,2029,5,11,3687.212716,2467.223625,28,22,iPhone,0.0,4.821428571428571,6.136363636363637,27.312686785185186,18.275730555555555,16,0.0137999014292755,0.0108427796944307,late_mid_tenure,highest_activity,0.025575812659848127,Lowest Risk
11343,churned,151,121,211.3036537,2567,699,71,8528.799536,3894.565131,20,11,Android,1.0,7.55,11.0,70.4859465785124,32.186488685950415,770,0.0077911959485781,0.0042851577717179,late_mid_tenure,high_mid_activity,0.6327851202661691,Highest Risk
11344,retained,15,13,73.1780522,1512,0,0,7728.828943,6172.603399,29,22,iPhone,0.0,0.5172413793103449,0.5909090909090909,594.5253033076923,474.81564607692303,0,0.0191798941798941,0.0145502645502645,early_mid_tenure,highest_activity,0.1481735005888692,Lower-Mid Risk
11345,retained,58,48,329.0654181,807,399,15,1121.067849,766.7333844,16,10,iPhone,0.0,3.625,4.8,23.3555801875,15.973612175,414,0.0198265179677819,0.0123915737298636,newest_users,low_mid_activity,0.4249386975306534,Upper-Mid Risk
11346,retained,39,31,58.14464414,2273,0,154,3663.592108,2806.03377,16,15,Android,0.0,2.4375,2.066666666666667,118.18039058064517,90.51721838709678,154,0.0070391553013638,0.0065992080950285,late_mid_tenure,low_mid_activity,0.11691464433374503,Lowest Risk
11347,retained,114,93,174.8957695,3360,120,0,2809.791598,632.9203345,2,0,Android,0.0,57.0,,30.212812881720428,6.805594994623656,120,0.000595238095238,0.0,longest_tenure,lowest_activity,0.5291316881141107,Highest Risk
11348,retained,5,5,360.4381649,2697,79,0,602.3948278,169.3401391,13,13,iPhone,0.0,0.3846153846153846,0.3846153846153846,120.47896556,33.868027819999995,79,0.0048201705598813,0.0048201705598813,longest_tenure,low_mid_activity,0.17774597550414115,Lower-Mid Risk
11350,retained,173,139,237.465433,1607,0,49,5303.44468,1167.435385,11,11,iPhone,0.0,15.727272727272728,12.636363636363637,38.154278273381294,8.39881571942446,49,0.0068450528935905,0.0068450528935905,early_mid_tenure,low_mid_activity,0.4921003721863726,Upper-Mid Risk
11351,churned,79,66,161.811655,171,132,0,2479.540478,655.3513387,2,2,iPhone,1.0,39.5,33.0,37.56879512121212,9.92956573787879,132,0.0116959064327485,0.0116959064327485,newest_users,lowest_activity,0.77292064669668,Highest Risk
11352,retained,191,153,242.9174876,3092,5,156,3501.864011,1476.259686,22,20,iPhone,0.0,8.681818181818182,7.65,22.888000071895423,9.64875611764706,161,0.0071151358344113,0.0064683053040103,longest_tenure,high_mid_activity,0.12816586050685597,Lowest Risk
11353,retained,103,84,153.8865145,2994,451,0,6759.950679,2070.39901,9,7,iPhone,0.0,11.444444444444445,12.0,80.47560332142857,24.647607261904763,451,0.003006012024048,0.0023380093520374,longest_tenure,low_mid_activity,0.32077708003721184,Upper-Mid Risk
11354,retained,56,56,171.9397845,1047,133,0,2383.613983,1260.05105,23,18,Android,0.0,2.4347826086956523,3.111111111111111,42.56453541071429,22.500911607142857,133,0.0219675262655205,0.0171919770773638,early_mid_tenure,high_mid_activity,0.09535457300060061,Lowest Risk
11355,retained,204,164,540.8383085,714,108,6,3338.484048,2537.780173,6,6,iPhone,0.0,34.0,27.33333333333333,20.356610048780485,15.474269347560975,114,0.0084033613445378,0.0084033613445378,newest_users,lowest_activity,0.5403953290779806,Highest Risk
11356,retained,302,243,455.7379067,835,324,0,6362.158953,2149.354509,1,1,Android,0.0,302.0,243.0,26.181724086419752,8.845080283950617,324,0.0011976047904191,0.0011976047904191,newest_users,lowest_activity,0.7310102691463698,Highest Risk
11357,retained,98,78,396.103047,3474,32,161,1654.886461,1295.12252,17,17,iPhone,0.0,5.764705882352941,4.588235294117647,21.21649308974359,16.60413487179487,193,0.0048934945308002,0.0048934945308002,longest_tenure,high_mid_activity,0.15910300192075247,Lower-Mid Risk
11358,retained,0,0,31.10360784,2007,273,16,2864.634313,1168.589981,19,15,Android,0.0,0.0,0.0,,,289,0.0094668659691081,0.007473841554559,late_mid_tenure,high_mid_activity,0.2563753807437501,Lower-Mid Risk
11359,retained,54,45,59.28111026,2868,297,0,1931.90386,1364.877087,7,6,iPhone,0.0,7.714285714285714,7.5,42.93119688888888,30.33060193333333,297,0.0024407252440725,0.002092050209205,longest_tenure,lowest_activity,0.3066192823025206,Upper-Mid Risk
11360,retained,225,180,582.0554265,580,0,0,2350.535908,1379.140123,18,12,Android,0.0,12.5,15.0,13.05853282222222,7.661889572222222,0,0.0310344827586206,0.0206896551724137,newest_users,high_mid_activity,0.34604256506163594,Upper-Mid Risk
11361,churned,6,6,22.67745049,1050,0,49,4917.506508,1640.685621,5,2,iPhone,1.0,1.2,3.0,819.584418,273.4476035,49,0.0047619047619047,0.0019047619047619,early_mid_tenure,lowest_activity,0.6866488933412171,Highest Risk
11362,retained,25,21,97.28761884,207,24,2,7003.942669,2842.037612,28,20,iPhone,0.0,0.8928571428571429,1.05,333.5210794761905,135.33512438095238,26,0.1352657004830917,0.0966183574879227,newest_users,highest_activity,0.10688315316479552,Lowest Risk
11363,retained,130,104,285.1035493,1113,123,0,3602.396273,1624.782999,25,23,Android,0.0,5.2,4.521739130434782,34.63842570192308,15.622913451923075,123,0.0224618149146451,0.0206648697214734,early_mid_tenure,highest_activity,0.04895281573422526,Lowest Risk
11364,retained,57,46,221.7975016,2992,135,51,1728.766352,1080.146009,11,11,Android,0.0,5.181818181818182,4.181818181818182,37.58187721739131,23.48143497826087,186,0.0036764705882352,0.0036764705882352,longest_tenure,low_mid_activity,0.19027599276852,Lower-Mid Risk
11365,retained,30,27,191.1663459,2966,55,28,3522.762254,1121.435596,13,12,Android,0.0,2.3076923076923075,2.25,130.4726760740741,41.5346517037037,83,0.0043830074173971,0.0040458530006743,longest_tenure,low_mid_activity,0.13841148575615256,Lowest Risk
11366,retained,15,12,121.4595866,2094,56,17,9751.732815,2965.022138,6,6,iPhone,0.0,2.5,2.0,812.64440125,247.08517816666665,73,0.0028653295128939,0.0028653295128939,late_mid_tenure,lowest_activity,0.38393483059955635,Upper-Mid Risk
11367,retained,22,18,368.3569105,1344,46,47,1818.385084,744.1757158,24,16,iPhone,0.0,0.9166666666666666,1.125,101.02139355555556,41.34309532222223,93,0.0178571428571428,0.0119047619047619,early_mid_tenure,highest_activity,0.07400345444522703,Lowest Risk
11368,retained,129,106,476.4283126,709,0,0,7886.563905,5494.004472,25,16,iPhone,0.0,5.16,6.625,74.4015462735849,51.83023086792453,0,0.0352609308885754,0.0225669957686882,newest_users,highest_activity,0.4018201863488645,Upper-Mid Risk
11369,retained,106,85,189.6217331,1948,111,52,1502.430535,889.3133802,22,13,Android,0.0,4.818181818181818,6.538461538461538,17.675653352941175,10.462510355294118,163,0.0112936344969199,0.0066735112936344,late_mid_tenure,high_mid_activity,0.09567837635337068,Lowest Risk
11370,retained,352,282,474.0315768,335,110,14,6850.899727,2001.363202,27,19,iPhone,0.0,13.037037037037036,14.842105263157896,24.293970663120568,7.097032631205674,124,0.0805970149253731,0.0567164179104477,newest_users,highest_activity,0.28357807996465195,Upper-Mid Risk
11371,retained,2,2,190.9637025,977,87,11,3103.443282,2421.025957,11,9,iPhone,0.0,0.1818181818181818,0.2222222222222222,1551.721641,1210.5129785,98,0.0112589559877175,0.0092118730808597,early_mid_tenure,low_mid_activity,0.39009548365018987,Upper-Mid Risk
11372,retained,4,4,402.5754289,2006,322,2,12687.44516,4924.437046,28,19,Android,0.0,0.1428571428571428,0.2105263157894736,3171.86129,1231.1092615,324,0.0139581256231306,0.0094715852442671,late_mid_tenure,highest_activity,0.292654555599664,Upper-Mid Risk
11373,retained,117,94,122.0980087,493,17,16,6133.323341,2864.075278,7,6,iPhone,0.0,16.714285714285715,15.666666666666666,65.24812064893618,30.46888593617021,33,0.0141987829614604,0.0121703853955375,newest_users,lowest_activity,0.5300405526489846,Highest Risk
11374,retained,75,61,202.1959217,3013,144,0,1177.185842,955.7752517,28,22,Android,0.0,2.6785714285714284,2.772727272727273,19.29812855737705,15.668446749180328,144,0.0092930633919681,0.0073016926651178,longest_tenure,highest_activity,0.02077739522465633,Lowest Risk
11375,churned,116,93,141.9223849,349,243,48,6520.632653,4932.991332,4,2,iPhone,1.0,29.0,46.5,70.11432960215053,53.042917548387095,291,0.0114613180515759,0.0057306590257879,newest_users,lowest_activity,0.8514383871747736,Highest Risk
11376,retained,28,23,32.19271469,2964,21,50,9357.424579,3793.177341,5,5,Android,0.0,5.6,4.6,406.8445469130435,164.92075395652174,71,0.0016869095816464,0.0016869095816464,longest_tenure,lowest_activity,0.42004127118278645,Upper-Mid Risk
11377,retained,48,41,50.37531483,599,47,0,4653.353328,1942.240395,27,25,iPhone,0.0,1.7777777777777777,1.64,113.49642263414634,47.37171695121951,47,0.0450751252086811,0.0417362270450751,newest_users,highest_activity,0.13513047021525534,Lowest Risk
11378,retained,324,259,345.2690071,2775,81,0,6529.819186,5153.233807,14,14,iPhone,0.0,23.142857142857142,18.5,25.211657088803086,19.896655625482623,81,0.005045045045045,0.005045045045045,longest_tenure,low_mid_activity,0.3847323556073315,Upper-Mid Risk
11379,retained,48,38,97.07327078,679,75,23,9420.459563,5976.769604,18,14,iPhone,0.0,2.6666666666666665,2.7142857142857144,247.9068306052632,157.28341063157896,98,0.0265095729013254,0.0206185567010309,newest_users,high_mid_activity,0.34391643528854343,Upper-Mid Risk
11380,churned,24,23,86.50610322,1225,235,128,2951.301611,1752.893583,0,0,iPhone,1.0,,,128.31746134782608,76.21276447826087,363,0.0,0.0,early_mid_tenure,lowest_activity,0.833736823566101,Highest Risk
11381,retained,107,89,158.5374809,1150,186,61,3858.196202,2739.881573,21,21,iPhone,0.0,5.095238095238095,4.238095238095238,43.350519123595504,30.785186213483147,247,0.0182608695652173,0.0182608695652173,early_mid_tenure,high_mid_activity,0.17499205722925332,Lower-Mid Risk
11382,churned,13,13,31.31856914,996,0,53,1671.643913,589.1925506,2,1,iPhone,1.0,6.5,13.0,128.58799330769233,45.322503892307694,53,0.002008032128514,0.001004016064257,early_mid_tenure,lowest_activity,0.6323113243786923,Highest Risk
11383,churned,207,167,372.0140976,48,158,124,2255.977328,794.535719,10,9,iPhone,1.0,20.7,18.55555555555556,13.508846275449102,4.757698916167665,282,0.2083333333333333,0.1875,newest_users,low_mid_activity,0.7564798081642026,Highest Risk
11384,retained,81,71,114.1598563,3194,8,38,2356.026011,1921.200241,18,14,Android,0.0,4.5,5.071428571428571,33.183464943661974,27.059158323943663,46,0.0056355666875391,0.0043832185347526,longest_tenure,high_mid_activity,0.12331460419374463,Lowest Risk
11385,churned,70,56,508.623508,2560,146,0,2073.511469,934.3054208,4,2,iPhone,1.0,17.5,28.0,37.02699051785714,16.68402537142857,146,0.0015625,0.00078125,late_mid_tenure,lowest_activity,0.49473414921594094,Upper-Mid Risk
11386,retained,71,57,227.8204753,2531,166,32,783.0212032,450.6652275,29,27,iPhone,0.0,2.4482758620689653,2.111111111111111,13.737214091228068,7.9064075,198,0.0114579217700513,0.0106677202686685,late_mid_tenure,highest_activity,0.021966005163507586,Lowest Risk
11387,retained,76,61,84.44342632,893,97,0,3139.93201,1901.503704,16,8,Android,0.0,4.75,7.625,51.47429524590164,31.172191868852455,97,0.0179171332586786,0.0089585666293393,early_mid_tenure,low_mid_activity,0.24831752218471514,Lower-Mid Risk
11388,retained,67,54,115.5614417,1837,292,187,3931.488587,1386.657306,6,3,iPhone,0.0,11.166666666666666,18.0,72.8053442037037,25.678839,479,0.0032661948829613,0.0016330974414806,late_mid_tenure,lowest_activity,0.6112118983194058,Highest Risk
11389,retained,76,61,190.3166804,2533,0,0,13671.896,8714.611099,24,20,iPhone,0.0,3.1666666666666665,3.05,224.1294426229508,142.86247703278687,0,0.0094749309119621,0.0078957757599684,late_mid_tenure,highest_activity,0.20689133304263652,Lower-Mid Risk
11390,retained,18,18,263.0822414,889,90,0,6797.817496,5266.29702,19,11,iPhone,0.0,0.9473684210526316,1.6363636363636365,377.6565275555556,292.57205666666664,90,0.0213723284589426,0.0123734533183352,early_mid_tenure,high_mid_activity,0.3553216759100744,Upper-Mid Risk
11391,retained,28,22,69.80069635,1830,580,33,4205.85027,1170.055526,22,15,iPhone,0.0,1.2727272727272727,1.4666666666666666,191.1750122727273,53.1843420909091,613,0.0120218579234972,0.0081967213114754,late_mid_tenure,high_mid_activity,0.19290533996107478,Lower-Mid Risk
11392,retained,23,19,86.28118991,2203,201,110,3580.3381,1057.303629,19,12,iPhone,0.0,1.2105263157894737,1.5833333333333333,188.43884736842105,55.64755942105264,311,0.008624602814344,0.0054471175669541,late_mid_tenure,high_mid_activity,0.21016813550132024,Lower-Mid Risk
11393,retained,31,31,38.63547959,1403,88,11,7865.450107,2523.005658,7,6,Android,0.0,4.428571428571429,5.166666666666667,253.724197,81.38727929032258,99,0.0049893086243763,0.0042765502494654,early_mid_tenure,lowest_activity,0.5002099371196443,Highest Risk
11394,retained,501,405,668.8574502,2240,9,32,4289.245745,2896.014615,24,23,Android,0.0,20.875,17.608695652173914,10.590730234567902,7.15065337037037,41,0.0107142857142857,0.0102678571428571,late_mid_tenure,highest_activity,0.20328247661762786,Lower-Mid Risk
11395,retained,63,51,178.1781007,2695,0,0,3953.713718,628.5519457,10,10,iPhone,0.0,6.3,5.1,77.52379839215686,12.32454795490196,0,0.0037105751391465,0.0037105751391465,longest_tenure,low_mid_activity,0.2129614229411359,Lower-Mid Risk
11396,churned,56,56,63.51423262,3443,60,47,4398.921395,2536.930089,13,7,Android,1.0,4.307692307692308,8.0,78.55216776785714,45.30232301785714,107,0.0037757769387162,0.0020331106593087,longest_tenure,low_mid_activity,0.24201629200673824,Lower-Mid Risk
11397,churned,107,107,114.1450912,416,313,20,1682.374128,840.8662244,25,22,iPhone,1.0,4.28,4.863636363636363,15.723122691588785,7.858562844859812,333,0.0600961538461538,0.0528846153846153,newest_users,highest_activity,0.4410765958129634,Upper-Mid Risk
11398,retained,91,74,219.5994026,127,0,18,3412.47068,2734.167402,31,27,Android,0.0,2.935483870967742,2.740740740740741,46.114468648648646,36.94820813513513,18,0.2440944881889764,0.2125984251968504,newest_users,highest_activity,0.15286383632338565,Lower-Mid Risk
11399,retained,137,110,231.7682646,430,149,161,1319.462273,268.1628643,6,5,Android,0.0,22.83333333333333,22.0,11.995111572727271,2.437844220909091,310,0.013953488372093,0.0116279069767441,newest_users,lowest_activity,0.6367008174879115,Highest Risk
11400,retained,131,105,323.9327295,2715,29,43,2721.177299,69.40396133,11,4,Android,0.0,11.909090909090908,26.25,25.915974276190475,0.6609901079047619,72,0.0040515653775322,0.0014732965009208,longest_tenure,low_mid_activity,0.22554867691420252,Lower-Mid Risk
11401,retained,70,65,82.67465728,232,1182,0,4217.865547,3229.619273,8,8,Android,0.0,8.75,8.125,64.8902391846154,49.68645035384615,1182,0.0344827586206896,0.0344827586206896,newest_users,lowest_activity,0.6746539621487919,Highest Risk
