id,label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,churned,sessions_per_activity_day,drives_per_driving_day,km_per_drive,minutes_per_drive,fav_navigation_total,activity_rate,driving_rate,tenure_group,activity_group
14138,retained,93,75,146.4200505,356,60,32,2514.79535,645.9839038,29,28,iPhone,0.0,3.206896551724138,2.6785714285714284,33.53060466666666,8.613118717333334,92,0.08146067415730338,0.07865168539325842,newest_users,highest_activity
14139,retained,50,40,51.05739907,3233,0,0,4549.618958,3418.51669,19,18,iPhone,0.0,2.6315789473684212,2.2222222222222223,113.74047395,85.46291725,0,0.005876894525208784,0.005567584287039901,longest_tenure,high_mid_activity
14140,retained,68,59,261.2901165,640,0,0,2873.331977,2246.686474,25,23,iPhone,0.0,2.72,2.5652173913043477,48.70054198305085,38.07943176271186,0,0.0390625,0.0359375,newest_users,highest_activity
14141,retained,249,200,249.3713717,23,137,14,1980.236554,1050.612284,23,20,Android,0.0,10.826086956521738,10.0,9.90118277,5.25306142,151,1.0,0.8695652173913043,newest_users,high_mid_activity
14142,retained,24,19,77.75108781,2331,0,129,4990.865084,154.7991326,12,8,iPhone,0.0,2.0,2.375,262.6771096842105,8.147322768421054,129,0.005148005148005148,0.003432003432003432,late_mid_tenure,low_mid_activity
14143,retained,37,32,105.9161129,2583,0,18,5940.786255,4119.453734,5,5,iPhone,0.0,7.4,6.4,185.64957046875,128.7329291875,18,0.0019357336430507162,0.0019357336430507162,late_mid_tenure,lowest_activity
14144,churned,5,5,82.49005465,1358,0,15,3469.02668,1909.899047,2,0,iPhone,1.0,2.5,,693.805336,381.9798094,15,0.0014727540500736377,0.0,early_mid_tenure,lowest_activity
14146,retained,85,69,262.2431901,483,0,0,6830.057976,2092.862,24,20,iPhone,0.0,3.5416666666666665,3.45,98.98634747826087,30.331333333333333,0,0.049689440993788817,0.041407867494824016,newest_users,highest_activity
14147,retained,268,222,422.7777551,143,43,0,6727.171971,1235.028354,18,16,iPhone,0.0,14.88888888888889,13.875,30.302576445945945,5.563190783783784,43,0.1258741258741259,0.11188811188811189,newest_users,high_mid_activity
14148,retained,44,36,47.32038078,246,134,0,7041.59319,4716.822008,14,8,iPhone,0.0,3.142857142857143,4.5,195.59981083333332,131.02283355555556,134,0.056910569105691054,0.032520325203252036,newest_users,low_mid_activity
14149,retained,67,67,343.1852797,1382,139,0,2778.759473,967.5870268,10,10,Android,0.0,6.7,6.7,41.47402198507463,14.441597414925374,139,0.00723589001447178,0.00723589001447178,early_mid_tenure,low_mid_activity
14150,churned,42,42,100.1182188,1750,39,0,1945.066977,1454.255265,6,1,iPhone,1.0,7.0,42.0,46.3111185,34.625125357142856,39,0.0034285714285714284,0.0005714285714285715,late_mid_tenure,lowest_activity
14151,retained,28,26,526.980499,2837,38,18,7732.177592,5577.978414,1,0,iPhone,0.0,28.0,,297.39144584615383,214.53763130769232,56,0.00035248501938667606,0.0,longest_tenure,lowest_activity
14152,retained,82,66,238.9314602,884,101,17,3023.186464,1307.629783,16,13,Android,0.0,5.125,5.076923076923077,45.805855515151514,19.81257246969697,118,0.01809954751131222,0.014705882352941176,early_mid_tenure,low_mid_activity
14153,churned,23,18,87.35624976,11,304,0,4470.089089,1988.060168,11,11,Android,1.0,2.090909090909091,1.6363636363636365,248.33828272222223,110.44778711111111,304,1.0,1.0,newest_users,low_mid_activity
14154,retained,50,42,219.6970921,2136,0,296,1157.754563,785.5444295,27,17,iPhone,0.0,1.8518518518518519,2.4705882352941178,27.565584833333332,18.703438797619047,296,0.012640449438202247,0.007958801498127341,late_mid_tenure,highest_activity
14155,retained,49,40,216.0384716,554,17,104,2931.976265,705.0485629,15,12,iPhone,0.0,3.2666666666666666,3.3333333333333335,73.29940662499999,17.626214072499998,121,0.02707581227436823,0.021660649819494584,newest_users,low_mid_activity
14156,retained,54,54,156.9864411,3422,0,101,12938.68252,5263.412064,31,25,iPhone,0.0,1.7419354838709677,2.16,239.60523185185187,97.47059377777778,101,0.009059029807130333,0.007305669199298656,longest_tenure,highest_activity
14157,retained,8,7,140.1155794,3151,0,35,3496.540372,684.3551243,25,22,iPhone,0.0,0.32,0.3181818181818182,499.5057674285714,97.76501775714287,35,0.007933989209774674,0.006981910504601714,longest_tenure,highest_activity
14158,retained,5,5,333.4770132,1693,91,16,3867.906985,1721.958609,11,8,iPhone,0.0,0.45454545454545453,0.625,773.581397,344.3917218,107,0.006497341996455995,0.004725339633786178,early_mid_tenure,low_mid_activity
14159,retained,171,137,311.5262471,2160,131,0,6295.456309,801.2083704,29,24,iPhone,0.0,5.896551724137931,5.708333333333333,45.95223583211679,5.848236280291971,131,0.013425925925925926,0.011111111111111112,late_mid_tenure,highest_activity
14160,retained,145,119,177.1012634,1106,0,0,982.6939945,708.6900374,16,16,iPhone,0.0,9.0625,7.4375,8.257932726890756,5.955378465546219,0,0.014466546112115732,0.014466546112115732,early_mid_tenure,low_mid_activity
14161,retained,23,19,174.5411978,3109,93,0,6776.258122,3739.707685,9,9,iPhone,0.0,2.5555555555555554,2.111111111111111,356.6451643157895,196.82672026315788,93,0.002894821486008363,0.002894821486008363,longest_tenure,low_mid_activity
14162,retained,169,135,212.7589385,3197,0,0,2493.116342,1424.686409,15,10,Android,0.0,11.266666666666667,13.5,18.467528459259256,10.553232659259258,0,0.0046918986549890525,0.0031279324366593683,longest_tenure,low_mid_activity
14163,retained,171,138,188.3064729,1047,0,15,4458.400946,2660.259319,24,24,iPhone,0.0,7.125,5.75,32.307253231884054,19.277241442028984,15,0.022922636103151862,0.022922636103151862,early_mid_tenure,highest_activity
14164,retained,90,78,131.7137496,861,0,36,4722.795097,947.6697505,26,25,iPhone,0.0,3.4615384615384617,3.12,60.54865508974359,12.149612185897436,36,0.030197444831591175,0.029036004645760744,newest_users,highest_activity
14165,retained,34,27,36.12086597,702,77,46,2538.929302,1901.052811,25,17,Android,0.0,1.36,1.588235294117647,94.03441859259259,70.40936337037037,123,0.03561253561253561,0.024216524216524215,newest_users,highest_activity
14166,retained,17,17,106.2013377,3153,140,0,2843.593944,1696.307854,24,17,iPhone,0.0,0.7083333333333334,1.0,167.27023200000002,99.78281494117647,140,0.007611798287345386,0.005391690453536315,longest_tenure,highest_activity
14167,retained,15,12,112.9237154,801,195,86,2825.096607,891.6666086,11,11,Android,0.0,1.3636363636363635,1.0909090909090908,235.42471725,74.30555071666667,281,0.01373283395755306,0.01373283395755306,newest_users,low_mid_activity
14168,retained,1,1,13.41019592,756,56,30,4432.521767,819.7201122,15,10,iPhone,0.0,0.06666666666666667,0.1,4432.521767,819.7201122,86,0.01984126984126984,0.013227513227513227,newest_users,low_mid_activity
14169,churned,30,29,62.91162628,1402,247,14,8898.126638,1651.108368,2,0,Android,1.0,15.0,,306.83195303448275,56.93477131034483,261,0.0014265335235378032,0.0,early_mid_tenure,lowest_activity
14170,retained,147,118,173.397246,2673,76,61,4468.244738,1194.983,0,0,iPhone,0.0,,,37.86648083050848,10.126974576271186,137,0.0,0.0,longest_tenure,lowest_activity
14171,churned,36,34,189.8401138,1258,183,16,2856.642859,1884.110054,10,9,iPhone,1.0,3.6,3.7777777777777777,84.01890761764706,55.41500158823529,199,0.00794912559618442,0.007154213036565978,early_mid_tenure,low_mid_activity
14172,retained,170,136,328.3112618,190,0,72,4192.093975,745.3297171,26,22,Android,0.0,6.538461538461538,6.181818181818182,30.82422040441176,5.480365566911765,72,0.1368421052631579,0.11578947368421053,newest_users,highest_activity
14173,retained,6,6,252.1567503,1050,120,7,2170.462628,1644.90045,23,19,iPhone,0.0,0.2608695652173913,0.3157894736842105,361.74377133333337,274.150075,127,0.021904761904761906,0.018095238095238095,early_mid_tenure,high_mid_activity
14174,churned,129,105,175.5224684,3182,484,50,3997.570429,2486.004068,1,1,iPhone,1.0,129.0,105.0,38.072099323809525,23.67622921904762,534,0.00031426775612822125,0.00031426775612822125,longest_tenure,lowest_activity
14175,retained,61,56,145.6709878,197,296,51,3330.424352,1848.01206,8,5,Android,0.0,7.625,11.2,59.47186342857143,33.00021535714286,347,0.04060913705583756,0.025380710659898477,newest_users,lowest_activity
14176,retained,4,4,85.79252506,1565,52,0,2524.716591,987.9679235,13,8,iPhone,0.0,0.3076923076923077,0.5,631.17914775,246.991980875,52,0.008306709265175719,0.005111821086261981,early_mid_tenure,low_mid_activity
14177,retained,156,125,187.375395,890,0,169,3091.001515,2013.306064,13,13,iPhone,0.0,12.0,9.615384615384615,24.72801212,16.106448512,169,0.014606741573033709,0.014606741573033709,early_mid_tenure,low_mid_activity
14178,retained,11,11,76.68074272,3380,0,64,3846.924908,417.6286405,5,5,iPhone,0.0,2.2,2.2,349.7204461818182,37.96624004545455,64,0.0014792899408284023,0.0014792899408284023,longest_tenure,lowest_activity
14179,retained,61,49,65.8294999,589,86,73,998.5683553,284.8814997,20,20,iPhone,0.0,3.05,2.45,20.378946026530613,5.8139081571428575,159,0.03395585738539898,0.03395585738539898,newest_users,high_mid_activity
14180,retained,111,90,285.7937619,61,333,0,4365.558156,3394.661312,9,8,iPhone,0.0,12.333333333333334,11.25,48.506201733333334,37.71845902222223,333,0.14754098360655737,0.13114754098360656,newest_users,low_mid_activity
14181,retained,80,67,357.4112619,3176,30,2,3966.218398,2286.199851,9,9,iPhone,0.0,8.88888888888889,7.444444444444445,59.19728952238806,34.12238583582089,32,0.0028337531486146094,0.0028337531486146094,longest_tenure,low_mid_activity
14182,retained,45,38,116.5411377,2949,531,31,2211.467648,470.9790874,24,16,Android,0.0,1.875,2.375,58.19651705263158,12.394186510526316,562,0.008138351983723296,0.0054255679891488644,longest_tenure,highest_activity
14183,retained,106,88,409.9727697,2158,38,0,2616.446553,2140.250763,17,12,iPhone,0.0,6.235294117647059,7.333333333333333,29.73234719318182,24.32103139772727,38,0.007877664504170528,0.005560704355885079,late_mid_tenure,high_mid_activity
14184,retained,84,69,143.3411876,931,0,0,4795.698477,1690.330732,12,5,iPhone,0.0,7.0,13.8,69.50287647826087,24.49754684057971,0,0.01288936627282492,0.0053705692803437165,early_mid_tenure,low_mid_activity
14185,retained,113,91,181.5775158,2829,697,51,7338.389898,3421.999483,19,10,iPhone,0.0,5.947368421052632,9.1,80.64164723076924,37.60438992307692,748,0.00671615411806292,0.003534817956875221,longest_tenure,high_mid_activity
14186,retained,70,58,71.43692116,689,0,54,5116.83359,555.3667468,7,5,iPhone,0.0,10.0,11.6,88.22126879310345,9.575288737931034,54,0.010159651669085631,0.00725689404934688,newest_users,lowest_activity
14187,retained,89,72,228.7003482,381,0,7,4735.270348,2443.272941,19,12,iPhone,0.0,4.684210526315789,6.0,65.76764372222222,33.93434640277778,7,0.049868766404199474,0.031496062992125984,newest_users,high_mid_activity
14188,retained,16,13,222.976744,3003,96,54,4138.197397,1937.443143,11,11,iPhone,0.0,1.4545454545454546,1.1818181818181819,318.32287669230766,149.03408792307692,150,0.003663003663003663,0.003663003663003663,longest_tenure,low_mid_activity
14189,retained,47,44,68.03202925,3275,119,27,4307.321489,1631.188788,15,15,iPhone,0.0,3.1333333333333333,2.933333333333333,97.89367020454546,37.072472454545455,146,0.004580152671755725,0.004580152671755725,longest_tenure,low_mid_activity
14190,retained,58,48,208.994765,1602,431,0,4195.773166,1895.974614,31,27,iPhone,0.0,1.8709677419354838,1.7777777777777777,87.41194095833333,39.499471125,431,0.019350811485642945,0.016853932584269662,early_mid_tenure,highest_activity
14191,retained,91,77,249.7068088,3172,207,25,5293.172922,3375.298072,20,20,iPhone,0.0,4.55,3.85,68.74250548051948,43.83503989610389,232,0.006305170239596469,0.006305170239596469,longest_tenure,high_mid_activity
14192,retained,15,12,41.07540561,1594,215,21,2115.157624,1439.211707,24,16,iPhone,0.0,0.625,0.75,176.26313533333334,119.93430891666667,236,0.015056461731493099,0.010037641154328732,early_mid_tenure,highest_activity
14193,retained,49,40,68.13448936,832,251,15,5165.326151,1703.850757,17,10,iPhone,0.0,2.8823529411764706,4.0,129.133153775,42.596268925,266,0.020432692307692308,0.01201923076923077,newest_users,high_mid_activity
14194,retained,21,20,33.81875896,658,12,11,2493.744068,497.6312617,5,5,iPhone,0.0,4.2,4.0,124.6872034,24.881563085,23,0.007598784194528876,0.007598784194528876,newest_users,lowest_activity
14195,retained,31,25,178.2645021,319,421,38,2891.023615,454.1423328,15,15,iPhone,0.0,2.066666666666667,1.6666666666666667,115.6409446,18.165693312000002,459,0.047021943573667714,0.047021943573667714,newest_users,low_mid_activity
14196,retained,223,179,415.8692911,2785,0,47,7064.15969,2130.75395,29,23,iPhone,0.0,7.689655172413793,7.782608695652174,39.46457927374302,11.903653351955306,47,0.010412926391382405,0.008258527827648115,longest_tenure,highest_activity
14197,retained,118,103,172.6567185,2648,31,14,6824.310632,3191.780329,8,6,iPhone,0.0,14.75,17.166666666666668,66.25544302912621,30.988158533980585,45,0.0030211480362537764,0.0022658610271903325,longest_tenure,lowest_activity
14198,retained,69,55,103.9041924,1691,667,0,4960.910545,2481.787198,8,5,iPhone,0.0,8.625,11.0,90.19837354545454,45.1234036,667,0.004730928444707274,0.0029568302779420462,early_mid_tenure,lowest_activity
14199,retained,60,50,76.61044207,238,81,74,4844.770162,1934.793162,29,25,iPhone,0.0,2.0689655172413794,2.0,96.89540324,38.69586324,155,0.12184873949579832,0.10504201680672269,newest_users,highest_activity
14200,retained,4,4,9.504150078,2904,0,48,2182.850989,1325.090211,3,3,iPhone,0.0,1.3333333333333333,1.3333333333333333,545.71274725,331.27255275,48,0.0010330578512396695,0.0010330578512396695,longest_tenure,lowest_activity
14201,retained,87,70,239.2456463,467,112,34,6298.145575,3780.12036,17,12,iPhone,0.0,5.117647058823529,5.833333333333333,89.9735082142857,54.00171942857143,146,0.03640256959314775,0.02569593147751606,newest_users,high_mid_activity
14202,retained,40,32,51.77983185,1893,112,113,6269.906585,2477.58186,22,15,iPhone,0.0,1.8181818181818181,2.1333333333333333,195.93458078125,77.424433125,225,0.01162176439513999,0.00792393026941363,late_mid_tenure,high_mid_activity
14203,churned,58,48,79.26987291,1801,16,0,1553.479897,1124.147219,5,0,iPhone,1.0,11.6,,32.364164520833334,23.419733729166666,16,0.00277623542476402,0.0,late_mid_tenure,lowest_activity
14204,retained,210,168,250.1271885,3255,0,57,8550.547084,5383.592029,14,11,iPhone,0.0,15.0,15.272727272727273,50.89611359523809,32.04519064880952,57,0.004301075268817204,0.003379416282642089,longest_tenure,low_mid_activity
14205,retained,84,68,194.9431755,2160,191,73,1598.403894,212.1214089,9,9,Android,0.0,9.333333333333334,7.555555555555555,23.50593961764706,3.1194324838235294,264,0.004166666666666667,0.004166666666666667,late_mid_tenure,low_mid_activity
14206,retained,240,193,284.2730204,3142,696,0,1046.917235,753.8373009,9,9,iPhone,0.0,26.666666666666668,21.444444444444443,5.424441632124352,3.905892750777202,696,0.002864417568427753,0.002864417568427753,longest_tenure,low_mid_activity
14207,churned,16,16,285.9160195,565,354,63,1955.175873,1276.055577,10,8,iPhone,1.0,1.6,2.0,122.1984920625,79.7534735625,417,0.017699115044247787,0.01415929203539823,newest_users,low_mid_activity
14208,retained,98,86,214.164077,1335,214,8,3481.198406,2009.15676,30,28,iPhone,0.0,3.2666666666666666,3.0714285714285716,40.47905123255814,23.362287906976746,222,0.02247191011235955,0.020973782771535582,early_mid_tenure,highest_activity
14209,retained,22,18,50.08610874,1943,0,0,6793.626268,4937.949955,14,11,Android,0.0,1.5714285714285714,1.6363636363636365,377.42368155555556,274.3305530555556,0,0.007205352547606794,0.005661348430262481,late_mid_tenure,low_mid_activity
14210,retained,159,129,185.2095911,982,224,1,5378.419951,2479.294109,18,13,iPhone,0.0,8.833333333333334,9.923076923076923,41.69317791472868,19.219334178294574,225,0.018329938900203666,0.013238289205702648,early_mid_tenure,high_mid_activity
14211,retained,21,17,26.18826776,3084,29,54,5065.329861,3144.067057,26,24,iPhone,0.0,0.8076923076923077,0.7083333333333334,297.96058005882355,184.945121,83,0.008430609597924773,0.007782101167315175,longest_tenure,highest_activity
14213,churned,194,155,303.3874337,245,112,0,4513.320864,3320.327767,2,1,iPhone,1.0,97.0,155.0,29.11819912258065,21.42146946451613,112,0.00816326530612245,0.004081632653061225,newest_users,lowest_activity
14214,retained,30,28,80.06327008,1714,273,2,3896.88657,767.4801663,15,9,Android,0.0,2.0,3.111111111111111,139.17452035714285,27.410005939285714,275,0.008751458576429404,0.005250875145857643,early_mid_tenure,low_mid_activity
14215,churned,48,39,275.2996724,1108,154,0,3405.649053,1844.850222,25,16,iPhone,1.0,1.92,2.4375,87.3243346923077,47.30385184615385,154,0.02256317689530686,0.01444043321299639,early_mid_tenure,highest_activity
14216,retained,85,68,84.95101122,1426,171,3,3196.301276,632.1362179,8,8,iPhone,0.0,10.625,8.5,47.00443052941176,9.296120851470588,174,0.005610098176718092,0.005610098176718092,early_mid_tenure,lowest_activity
14217,retained,35,33,47.44597272,628,47,0,1732.113556,922.7133965,26,19,iPhone,0.0,1.3461538461538463,1.736842105263158,52.48828957575758,27.961012015151518,47,0.041401273885350316,0.030254777070063694,newest_users,highest_activity
14218,retained,13,13,89.97238528,2231,219,21,1143.478437,363.8234595,21,16,Android,0.0,0.6190476190476191,0.8125,87.95987976923077,27.986419961538463,240,0.00941281936351412,0.007171671896010758,late_mid_tenure,high_mid_activity
14219,retained,8,7,75.95499356,1378,0,55,3780.916856,645.1097567,27,26,iPhone,0.0,0.2962962962962963,0.2692307692307692,540.1309794285714,92.15853667142858,55,0.019593613933236574,0.018867924528301886,early_mid_tenure,highest_activity
